Time,Notes,Spawn,Attack,Camera,Event,Lyrics,Timer,Obstacle
128,1,1^(rand^4),,,,,,4^1^(12^0)^(-10^-2.5)
128.75,1,,,,,,,
129.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
130,1,1^(rand^4),1,,,,,2^1^1^1
130.75,1,,,,,,,
131.5,1,,,,,,,
132,1,1^(rand^-4),1,,,,,4^1^(12^0)^(-10^-2.5)
132.75,1,,,,,,,
133.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
134,1,1^(rand^-4),1,,,,,2^1^0^0
134.75,1,,,,,,,
135.5,1,,,,,,,
136,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
136.75,1,,,,,,,
137.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
138,1,1^(rand^4),1,,,,,2^1^1^1
138.75,1,,,,,,,
139.5,1,,,,,,,
140,1,1^(rand^-4),1,,,,,4^1^(12^0)^(-10^-2.5)
140.75,1,,,,,,,
141.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
142,1,1^(rand^-4),1,,,,,2^1^0^0
142.75,1,,,,,,,
143.5,1,,,,,,,
144,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
144.75,1,,,,,,,
145.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
146,1,1^(rand^4),1,,,,,2^1^1^1
146.75,1,,,,,,,
147.5,1,,,,,,,
148,1,1^(rand^-4),1,,,,,4^1^(12^0)^(-10^-2.5)
148.75,1,,,,,,,
149.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
150,1,1^(rand^-4),1,,,,,2^1^0^0
150.75,1,,,,,,,
151.5,1,,,,,,,
152,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
152.75,1,,,,,,,
153.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
154,1,1^(rand^4),1,,,,,2^1^1^1
154.75,1,,,,,,,
155.5,1,,,,,,,
156,1,1^(rand^-4),1,,,,,4^1^(12^0)^(-10^-2.5)
156.75,1,,,,,,,
157.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
158,1,1^(rand^-4),1,,,,,2^1^0^0
158.75,1,,,,,,,
159.5,1,,,,,,,
160,1,,1,,,,,
192,1,,,,,,,1^1^(0^-6)^(0^6)
193,1,,,,,,,
194,1,,,,,,,1^1^(0^-6)^(2^6)
195,1,,,,,,,1^1^(0^-6)^(-6^6)
196,1,,,,,,,1^1^(0^-6)^(4^6)
197,1,,,,,,,1^1^(0^-6)^(-2^6)
198,1,,,,,,,1^1^(0^-6)^(6^6)
199,1,,,,,,,1^1^(0^-6)^(-4^6)
200,1,,,,,,,1^1^(0^-6)^(-2^6)
201,1,,,,,,,
202,1,,,,,,,1^1^(0^-6)^(2^6)
203,1,,,,,,,1^1^(0^-6)^(-6^6)
204,1,,,,,,,1^1^(0^-6)^(4^6)
205,1,,,,,,,1^1^(0^-6)^(0^6)
206,1,,,,,,,1^1^(0^-6)^(-4^6)
207,1,,,,,,,1^1^(0^-6)^(6^6)
208,1,,,,,,,1^1^(0^-6)^(0^6)
209,1,,,,,,,
210,1,,,,,,,1^1^(0^-6)^(2^6)
211,1,,,,,,,1^1^(0^-6)^(-6^6)
212,1,,,,,,,1^1^(0^-6)^(4^6)
213,1,,,,,,,1^1^(0^-6)^(-2^6)
214,1,,,,,,,1^1^(0^-6)^(6^6)
215,1,,,,,,,1^1^(0^-6)^(-4^6)
216,1,,,,,,,1^1^(0^-6)^(-2^6)
217,1,,,,,,,
218,1,,,,,,,1^1^(0^-6)^(2^6)
219,1,,,,,,,1^1^(0^-6)^(-6^6)
220,1,,,,,,,1^1^(0^-6)^(4^6)
221,1,,,,,,,1^1^(0^-6)^(0^6)
222,1,1^(rand^rand),,,,,,1^1^(0^-6)^(-4^6)
223,1,,,,,,,1^1^(0^-6)^(6^6)
224,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(0^6)
225,1,,,,,,,
226,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(2^6)
227,1,,,,,,,1^1^(0^-6)^(-6^6)
228,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(4^6)
229,1,,,,,,,1^1^(0^-6)^(-2^6)
230,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(6^6)
231,1,,,,,,,1^1^(0^-6)^(-4^6)
232,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(-2^6)
233,1,,,,,,,
234,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(2^6)
235,1,,,,,,,1^1^(0^-6)^(-6^6)
236,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(4^6)
237,1,,,,,,,1^1^(0^-6)^(0^6)
238,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(-4^6)
239,1,,,,,,,1^1^(0^-6)^(6^6)
240,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(0^6)
241,1,,,,,,,
242,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(2^6)
243,1,,,,,,,1^1^(0^-6)^(-6^6)
244,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(4^6)
245,1,,,,,,,1^1^(0^-6)^(-2^6)
246,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(6^6)
247,1,,,,,,,1^1^(0^-6)^(-4^6)
248,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(-2^6)
249,1,,,,,,,
250,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(2^6)
251,1,,,,,,,1^1^(0^-6)^(-6^6)
252,1,1^(rand^rand),1,,,,,1^1^(0^-6)^(4^6)
253,1,,,,,,,1^1^(0^-6)^(0^6)
254,1,,1,,,,,1^1^(0^-6)^(-4^6)
255,1,,,,,,,1^1^(0^-6)^(6^6)
256,1,,,,,,,1^1^(0^-6)^(0^6)
257,1,,,,,,,
258,1,,,,,,,1^1^(0^-6)^(2^6)
259,1,,,,,,,1^1^(0^-6)^(-6^6)
260,1,,,,,,,1^1^(0^-6)^(4^6)
261,1,,,,,,,1^1^(0^-6)^(-2^6)
262,1,,,,,,,1^1^(0^-6)^(6^6)
263,1,,,,,,,1^1^(0^-6)^(-4^6)
264,1,,,,,,,1^1^(0^-6)^(-2^6)
265,1,,,,,,,
266,1,,,,,,,1^1^(0^-6)^(2^6)
267,1,,,,,,,1^1^(0^-6)^(-6^6)
268,1,,,,,,,1^1^(0^-6)^(4^6)
269,1,,,,,,,1^1^(0^-6)^(0^6)
270,1,,,,,,,1^1^(0^-6)^(-4^6)
271,1,,,,,,,1^1^(0^-6)^(6^6)
272,1,,,,,,,1^1^(0^-6)^(0^6)
273,1,,,,,,,
274,1,,,,,,,1^1^(0^-6)^(2^6)
275,1,,,,,,,1^1^(0^-6)^(-6^6)
276,1,,,,,,,1^1^(0^-6)^(4^6)
277,1,,,,,,,1^1^(0^-6)^(-2^6)
278,1,,,,,,,1^1^(0^-6)^(6^6)
279,1,,,,,,,1^1^(0^-6)^(-4^6)
280,1,,,,,,,1^1^(0^-6)^(-2^6)
281,1,,,,,,,
282,1,,,,,,,1^1^(0^-6)^(2^6)
283,1,,,,,,,1^1^(0^-6)^(-6^6)
284,1,,,,,,,1^1^(0^-6)^(4^6)
285,1,,,,,,,1^1^(0^-6)^(0^6)
286,1,,,,,,,1^1^(0^-6)^(-4^6)
287,1,,,,,,,1^1^(0^-6)^(6^6)
256,,,,,,,,4^1^(8^0)^(-10^-2.5)
258,,,,,,,,4^1^(-8^0)^(10^2.5)
260,,,,,,,,4^1^(8^0)^(-10^-2.5)
262,,,,,,,,4^1^(-8^0)^(10^2.5)
264,,,,,,,,4^1^(8^0)^(-10^-2.5)
266,,,,,,,,4^1^(-8^0)^(10^2.5)
268,,,,,,,,4^1^(8^0)^(-10^-2.5)
270,,,,,,,,4^1^(-8^0)^(10^2.5)
272,,,,,,,,4^1^(8^0)^(-10^-2.5)
274,,,,,,,,4^1^(-8^0)^(10^2.5)
276,,,,,,,,4^1^(8^0)^(-10^-2.5)
278,,,,,,,,4^1^(-8^0)^(10^2.5)
280,,,,,,,,4^1^(8^0)^(-10^-2.5)
282,,,,,,,,4^1^(-8^0)^(10^2.5)
284,,,,,,,,4^1^(8^0)^(-10^-2.5)
286,,,,,,,,4^1^(-8^0)^(10^2.5)
285,,1^(5^4),,,,,,
286,,1^(6^2),,,,,,
287,,1^(4^2),,,,,,
288,1,1^(-5^4),1,,,,,
288.75,1,1^(-6^2),1,,,,,
289.5,1,1^(-4^2),1,,,,,
290,1,1^(-5^-2),1,,,,,
290.75,1,1^(-6^-4),1,,,,,
291.5,1,1^(-4^-4),1,,,,,
292,1,1^(5^-2),1,,,,,
292.75,1,1^(6^-4),1,,,,,
293.5,1,1^(4^-4),1,,,,,
294,1,1^(5^4),1,,,,,
294.75,1,1^(6^2),1,,,,,
295.5,1,1^(4^2),1,,,,,
296,1,1^(-5^4),1,,,,,
296.75,1,1^(-6^2),1,,,,,
297.5,1,1^(-4^2),1,,,,,
298,1,1^(-5^-2),1,,,,,
298.75,1,1^(-6^-4),1,,,,,
299.5,1,1^(-4^-4),1,,,,,
300,1,1^(5^-2),1,,,,,
300.75,1,1^(6^-4),1,,,,,
301.5,1,1^(4^-4),1,,,,,
302,1,1^(5^4),1,,,,,
302.75,1,1^(6^2),1,,,,,
303.5,1,1^(4^2),1,,,,,
304,1,1^(-5^4),1,,,,,
304.75,1,1^(-6^2),1,,,,,
305.5,1,1^(-4^2),1,,,,,
306,1,1^(-5^-2),1,,,,,
306.75,1,1^(-6^-4),1,,,,,
307.5,1,1^(-4^-4),1,,,,,
308,1,1^(5^-2),1,,,,,
308.75,1,1^(6^-4),1,,,,,
309.5,1,1^(4^-4),1,,,,,
310,1,1^(5^4),1,,,,,
310.75,1,1^(6^2),1,,,,,
311.5,1,1^(4^2),1,,,,,
312,1,1^(-5^4),1,,,,,
312.75,1,1^(-6^2),1,,,,,
313.5,1,1^(-4^2),1,,,,,
314,1,1^(-5^-2),1,,,,,
314.75,1,1^(-6^-4),1,,,,,
315.5,1,1^(-4^-4),1,,,,,
316,1,1^(5^-2),1,,,,,
316.75,1,1^(6^-4),1,,,,,
317.5,1,1^(4^-4),1,,,,,
318,1,1^(rand^4),1,,,,,
318.75,1,,1,,,,,
319.5,1,,1,,,,,
320,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
320.75,1,,,,,,,
321.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
322,1,1^(rand^-4),1,,,,,2^1^1^1
322.75,1,,,,,,,
323.5,1,,,,,,,
324,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
324.75,1,,,,,,,
325.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
326,1,1^(rand^-4),1,,,,,2^1^0^0
326.75,1,,,,,,,
327.5,1,,,,,,,
328,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
328.75,1,,,,,,,
329.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
330,1,1^(rand^-4),1,,,,,2^1^1^1
330.75,1,,,,,,,
331.5,1,,,,,,,
332,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
332.75,1,,,,,,,
333.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
334,1,1^(rand^-4),1,,,,,2^1^0^0
334.75,1,,,,,,,
335.5,1,,,,,,,
336,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
336.75,1,,,,,,,
337.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
338,1,1^(rand^-4),1,,,,,2^1^1^1
338.75,1,,,,,,,
339.5,1,,,,,,,
340,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
340.75,1,,,,,,,
341.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
342,1,1^(rand^-4),1,,,,,2^1^0^0
342.75,1,,,,,,,
343.5,1,,,,,,,
344,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
344.75,1,,,,,,,
345.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
346,1,1^(rand^-4),1,,,,,2^1^1^1
346.75,1,,,,,,,
347.5,1,,,,,,,
348,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
348.75,1,,,,,,,
349.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
350,1,1^(rand^-4),1,,,,,2^1^0^0
350.75,1,,,,,,,
351.5,1,,,,,,,
352,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
352.75,1,,,,,,,
353.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
354,1,1^(rand^-4),1,,,,,2^1^1^1
354.75,1,,,,,,,
355.5,1,,,,,,,
356,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
356.75,1,,,,,,,
357.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
358,1,1^(rand^-4),1,,,,,2^1^0^0
358.75,1,,,,,,,
359.5,1,,,,,,,
360,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
360.75,1,,,,,,,
361.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
362,1,1^(rand^-4),1,,,,,2^1^1^1
362.75,1,,,,,,,
363.5,1,,,,,,,
364,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
364.75,1,,,,,,,
365.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
366,1,1^(rand^-4),1,,,,,2^1^0^0
366.75,1,,,,,,,
367.5,1,,,,,,,
368,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
368.75,1,,,,,,,
369.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
370,1,1^(rand^-4),1,,,,,2^1^1^1
370.75,1,,,,,,,
371.5,1,,,,,,,
372,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
372.75,1,,,,,,,
373.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
374,1,1^(rand^-4),1,,,,,2^1^0^0
374.75,1,,,,,,,
375.5,1,,,,,,,
376,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
376.75,1,,,,,,,
377.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
378,1,1^(rand^-4),1,,,,,2^1^1^1
378.75,1,,,,,,,
379.5,1,,,,,,,
380,1,1^(rand^4),1,,,,,4^1^(12^0)^(-10^-2.5)
380.75,1,,,,,,,
381.5,1,,,,,,,4^1^(-12^0)^(10^2.5)
382,1,1^(rand^-4),1,,,,,2^1^0^0
382.75,1,,,,,,,
383.5,1,,,,,,,
384,1,1^(rand^rand),1,,,,,4^1^(12^0)^(-10^-2.5)
384.75,1,1^(rand^rand),1,,,,,
385.5,1,1^(rand^rand),1,,,,,4^1^(-12^0)^(10^2.5)
386,1,1^(rand^rand),1,,,,,2^1^1^1
386.75,1,1^(rand^rand),1,,,,,
387.5,1,1^(rand^rand),1,,,,,
388,1,1^(rand^rand),1,,,,,
388.75,1,1^(rand^rand),1,,,,,
389.5,1,1^(rand^rand),1,,,,,
390,1,1^(rand^rand),1,,,,,
390.75,1,1^(rand^rand),1,,,,,
391.5,1,1^(rand^rand),1,,,,,
392,1,1^(rand^rand),1,,,,,
392.75,1,1^(rand^rand),1,,,,,
393.5,1,1^(rand^rand),1,,,,,
394,1,1^(rand^rand),1,,,,,
394.75,1,1^(rand^rand),1,,,,,
395.5,1,1^(rand^rand),1,,,,,
396,1,1^(rand^rand),1,,,,,
396.75,1,1^(rand^rand),1,,,,,
397.5,1,1^(rand^rand),1,,,,,
398,1,1^(rand^rand),1,,,,,
398.75,1,1^(rand^rand),1,,,,,
399.5,1,1^(rand^rand),1,,,,,
400,1,1^(rand^rand),1,,,,,
400.75,1,1^(rand^rand),1,,,,,
401.5,1,1^(rand^rand),1,,,,,
402,1,1^(rand^rand),1,,,,,
402.75,1,1^(rand^rand),1,,,,,
403.5,1,1^(rand^rand),1,,,,,
404,1,1^(rand^rand),1,,,,,
404.75,1,1^(rand^rand),1,,,,,
405.5,1,1^(rand^rand),1,,,,,
406,1,1^(rand^rand),1,,,,,
406.75,1,1^(rand^rand),1,,,,,
407.5,1,1^(rand^rand),1,,,,,
408,,1^(rand^rand),,,,,,
408,1,1^(rand^rand),1,,,,,
408.5,1,1^(rand^rand),1,,,,,
409,1,1^(rand^rand),1,,,,,
409.5,1,1^(rand^rand),1,,,,,
410,1,1^(rand^rand),1,,,,,
410.5,1,1^(rand^rand),1,,,,,
411,1,1^(rand^rand),1,,,,,
411.5,1,1^(rand^rand),1,,,,,
412,1,1^(rand^rand),1,,,,,
412.5,1,,1,,,,,
413,1,,1,,,,,
413.5,1,,1,,,,,
414,1,,1,,,,,
